Id;Function;threads;gpus;P;Q;mtxfmt;nb;m;n;lda;seedA;bump;tsub;time;gflops
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.448504e+01;4.474655e+01
0;dgetrf_nopiv;23;0;1;6;0;320;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.384266e+01;4.540218e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.258015e+01;3.785748e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.228508e+01;3.807113e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.273035e+01;3.774965e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;4.868993e+01;4.088221e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.308346e+01;3.749854e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.087026e+01;3.912998e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.273660e+01;3.774518e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.310516e+01;3.748322e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.388399e+01;3.694144e+01
0;dgetrf_nopiv;23;0;1;6;0;512;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.262070e+01;3.782831e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.234052e+01;3.803081e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.701630e+01;3.491199e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.518535e+01;3.607030e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.550170e+01;3.586471e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.498760e+01;3.620002e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.425442e+01;3.668922e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.529659e+01;3.599774e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.421750e+01;3.671420e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.419249e+01;3.673115e+01
0;dgetrf_nopiv;23;0;1;6;0;960;14400;14400;14400;1804289383;1.440000e+04;0.000000e+00;5.466593e+01;3.641303e+01
